county,apps_for_fs_pending_prev_mo,apps_for_fs_reported_pending_end_prev_mo,apps_for_fs_adjustment,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_reported_pending_prev_mo,cert_case_mvmt_nacf_cases_reported_pending_prev_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_pacf_intercounty_trans,cert_case_mvmt_nacf_intercounty_trans,cert_case_mvmt_pacf_elig_reinstated_bene_prorated,cert_case_mvmt_nacf_elig_reinstated_bene_prorated,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_nacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_nacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_nacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,cert_case_mvmt_tot_cases_reported_pending_prev_mo,cert_case_mvmt_tot_intercounty_trans,cert_case_mvmt_tot_elig_reinstated_bene_prorated,quarter,fulldate
California,63407.0,73836.0,-10429.0,156724.0,220131.0,132905.0,90202.0,256.0,1903.0,1133.0,35136.0,138.0,2105.0,621.0,5813.0,87226.0,263766.0,1732178.0,262500.0,1723455.0,1266.0,8723.0,13859.0,143354.0,5748.0,112.0,13.0,82662.0,1044.0,623.0,5873.0,84329.0,-936.0,948.0,564.0,1575.0,2018.0,7896.0,6340.0,48606.0,277625.0,1875532.0,272507.0,1842053.0,4433513.0,3050.0,32386.0,4941.0,22148.0,14550.0,825.0,177.0,11331.0,16109.0,150155.0,261516.0,1725377.0,20800.0,111694.0,19886.0,342.0,7.0,104294.0,1292.0,401.0,20235.0,105987.0,550.0,15.0,0.0,5570.0,105.0,32.0,565.0,5707.0,290.0,1448.0,2016,JAN,2159.0,36269.0,2243.0,6434.0,9989.0,1995944.0,157213.0,88410.0,1156.0,636.0,90202.0,12.0,54946.0,2153157.0,2114560.0,27089.0,11508.0,166264.0,1986893.0,132494.0,124180.0,1634.0,408.0,126222.0,6120.0,120.0,32.0,6272.0,1738.0,1985955.0,2139.0,9914.0,1.0,2016-01-01
Alameda,2316.0,2153.0,163.0,3559.0,5875.0,3461.0,2331.0,8.0,176.0,0.0,1028.0,0.0,184.0,0.0,102.0,2414.0,7232.0,53896.0,7320.0,53653.0,-88.0,243.0,378.0,4574.0,151.0,3.0,1.0,2086.0,65.0,25.0,155.0,2176.0,-103.0,103.0,15.0,100.0,41.0,307.0,270.0,1888.0,7610.0,58470.0,7369.0,56409.0,127723.0,145.0,2030.0,235.0,1405.0,912.0,49.0,6.0,656.0,515.0,5173.0,7095.0,53297.0,450.0,2713.0,430.0,16.0,0.0,2544.0,66.0,19.0,446.0,2629.0,4.0,0.0,0.0,82.0,2.0,0.0,4.0,84.0,0.0,0.0,2016,JAN,184.0,1028.0,184.0,102.0,155.0,61128.0,4952.0,2237.0,68.0,26.0,2331.0,0.0,2158.0,66080.0,63778.0,1640.0,662.0,5688.0,60392.0,3163.0,2974.0,82.0,19.0,3075.0,86.0,2.0,0.0,88.0,0.0,60973.0,115.0,348.0,1.0,2016-01-01
Alpine,0.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,94.0,3.0,94.0,0.0,0.0,-1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,2.0,98.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,93.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,JAN,0.0,0.0,0.0,0.0,0.0,97.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,100.0,0.0,0.0,5.0,95.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,1.0,2016-01-01
Amador,44.0,44.0,0.0,156.0,200.0,146.0,96.0,1.0,3.0,0.0,45.0,0.0,2.0,0.0,5.0,54.0,162.0,1488.0,162.0,1488.0,0.0,0.0,22.0,148.0,4.0,0.0,0.0,92.0,0.0,0.0,4.0,92.0,9.0,-9.0,0.0,5.0,0.0,14.0,9.0,46.0,184.0,1636.0,184.0,1633.0,3424.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,135.0,171.0,1501.0,17.0,177.0,17.0,0.0,0.0,175.0,1.0,0.0,17.0,176.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,JAN,4.0,45.0,2.0,5.0,0.0,1650.0,170.0,96.0,0.0,0.0,96.0,0.0,55.0,1820.0,1817.0,3.0,0.0,148.0,1672.0,194.0,192.0,1.0,0.0,193.0,1.0,0.0,0.0,1.0,0.0,1650.0,5.0,14.0,1.0,2016-01-01
Butte,484.0,490.0,-6.0,1566.0,2050.0,1298.0,734.0,8.0,56.0,1.0,491.0,0.0,26.0,0.0,72.0,752.0,1679.0,14137.0,1679.0,14137.0,0.0,0.0,160.0,1174.0,29.0,0.0,0.0,701.0,3.0,1.0,29.0,705.0,26.0,-26.0,6.0,20.0,5.0,91.0,94.0,384.0,1839.0,15311.0,1829.0,15230.0,32437.0,4.0,59.0,7.0,52.0,33.0,7.0,3.0,29.0,106.0,1175.0,1733.0,14136.0,209.0,1200.0,206.0,1.0,0.0,1156.0,7.0,1.0,207.0,1164.0,2.0,0.0,0.0,36.0,0.0,0.0,2.0,36.0,0.0,0.0,2016,JAN,64.0,492.0,26.0,72.0,0.0,15816.0,1334.0,730.0,3.0,1.0,734.0,0.0,478.0,17150.0,17059.0,59.0,32.0,1281.0,15869.0,1409.0,1362.0,8.0,1.0,1371.0,38.0,0.0,0.0,38.0,0.0,15816.0,26.0,96.0,1.0,2016-01-01
Calaveras,39.0,42.0,-3.0,192.0,231.0,164.0,114.0,0.0,1.0,0.0,47.0,0.0,0.0,0.0,3.0,67.0,232.0,2397.0,233.0,2397.0,-1.0,0.0,19.0,216.0,3.0,0.0,0.0,111.0,0.0,0.0,3.0,111.0,3.0,-3.0,0.0,12.0,2.0,20.0,11.0,76.0,251.0,2613.0,250.0,2604.0,5310.0,1.0,8.0,1.0,6.0,4.0,0.0,0.0,3.0,26.0,222.0,225.0,2391.0,21.0,209.0,20.0,1.0,0.0,208.0,0.0,0.0,21.0,208.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,JAN,1.0,47.0,0.0,3.0,-1.0,2629.0,235.0,114.0,0.0,0.0,114.0,0.0,87.0,2864.0,2854.0,7.0,3.0,248.0,2616.0,230.0,228.0,1.0,0.0,229.0,1.0,0.0,0.0,1.0,0.0,2630.0,12.0,22.0,1.0,2016-01-01
Colusa,60.0,60.0,0.0,91.0,151.0,72.0,35.0,0.0,3.0,0.0,37.0,0.0,0.0,0.0,0.0,79.0,80.0,446.0,80.0,446.0,0.0,0.0,9.0,67.0,3.0,0.0,0.0,32.0,0.0,0.0,3.0,32.0,6.0,6.0,0.0,1.0,0.0,3.0,0.0,25.0,89.0,513.0,87.0,511.0,1346.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,5.0,58.0,84.0,455.0,9.0,58.0,9.0,0.0,0.0,56.0,0.0,0.0,9.0,56.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,JAN,3.0,37.0,0.0,0.0,0.0,526.0,76.0,35.0,0.0,0.0,35.0,12.0,25.0,602.0,598.0,3.0,1.0,63.0,539.0,67.0,65.0,0.0,0.0,65.0,2.0,0.0,0.0,2.0,0.0,526.0,1.0,3.0,1.0,2016-01-01
Contra Costa,1618.0,1605.0,13.0,2732.0,4350.0,2384.0,1308.0,4.0,51.0,1.0,815.0,0.0,71.0,0.0,260.0,1966.0,4356.0,28151.0,4344.0,28009.0,12.0,142.0,143.0,2661.0,112.0,7.0,1.0,1164.0,18.0,6.0,120.0,1188.0,-134.0,134.0,10.0,71.0,18.0,23.0,129.0,1245.0,4499.0,30812.0,4404.0,30264.0,71012.0,41.0,636.0,93.0,391.0,193.0,9.0,2.0,157.0,241.0,2902.0,4258.0,27910.0,296.0,1461.0,286.0,6.0,0.0,1392.0,19.0,5.0,292.0,1416.0,4.0,0.0,0.0,44.0,1.0,0.0,4.0,45.0,0.0,0.0,2016,JAN,55.0,816.0,71.0,260.0,154.0,32507.0,2804.0,1276.0,25.0,7.0,1308.0,0.0,1374.0,35311.0,34668.0,484.0,159.0,3143.0,32168.0,1757.0,1678.0,25.0,5.0,1708.0,48.0,1.0,0.0,49.0,0.0,32353.0,81.0,41.0,1.0,2016-01-01
Del Norte,62.0,63.0,-1.0,206.0,268.0,202.0,110.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,7.0,66.0,398.0,2044.0,398.0,2044.0,0.0,0.0,18.0,189.0,9.0,0.0,0.0,101.0,0.0,0.0,9.0,101.0,-9.0,9.0,1.0,2.0,3.0,15.0,14.0,62.0,416.0,2233.0,416.0,2230.0,5410.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,183.0,395.0,2050.0,32.0,145.0,31.0,0.0,0.0,143.0,0.0,0.0,31.0,143.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2016,JAN,1.0,85.0,0.0,7.0,0.0,2442.0,207.0,110.0,0.0,0.0,110.0,0.0,76.0,2649.0,2646.0,3.0,0.0,204.0,2445.0,177.0,174.0,0.0,0.0,174.0,3.0,0.0,0.0,3.0,0.0,2442.0,3.0,18.0,1.0,2016-01-01
El Dorado,123.0,127.0,-4.0,657.0,780.0,593.0,357.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,31.0,187.0,549.0,6231.0,549.0,6231.0,0.0,0.0,34.0,570.0,20.0,0.0,0.0,334.0,3.0,0.0,20.0,337.0,0.0,0.0,1.0,23.0,1.0,49.0,12.0,161.0,583.0,6801.0,582.0,6762.0,13162.0,4.0,33.0,1.0,31.0,9.0,0.0,0.0,8.0,31.0,604.0,552.0,6197.0,54.0,510.0,54.0,0.0,0.0,504.0,4.0,0.0,54.0,508.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,JAN,0.0,205.0,0.0,31.0,0.0,6780.0,604.0,354.0,3.0,0.0,357.0,0.0,173.0,7384.0,7344.0,32.0,8.0,635.0,6749.0,564.0,558.0,4.0,0.0,562.0,2.0,0.0,0.0,2.0,0.0,6780.0,24.0,50.0,1.0,2016-01-01
Fresno,1712.0,1863.0,-151.0,4978.0,6690.0,4443.0,3327.0,12.0,124.0,2.0,993.0,1.0,248.0,0.0,121.0,2247.0,14092.0,80098.0,13577.0,76874.0,515.0,3224.0,101.0,3330.0,230.0,5.0,2.0,3059.0,21.0,10.0,237.0,3090.0,-155.0,155.0,16.0,24.0,1.0,13.0,2.0,48.0,14193.0,83428.0,13972.0,82607.0,225642.0,77.0,924.0,211.0,651.0,203.0,24.0,10.0,170.0,675.0,5958.0,13518.0,77470.0,1091.0,5620.0,972.0,14.0,0.0,4505.0,47.0,10.0,986.0,4562.0,102.0,3.0,0.0,1042.0,14.0,2.0,105.0,1058.0,2.0,5.0,2016,JAN,136.0,995.0,249.0,121.0,3739.0,94190.0,3431.0,3289.0,26.0,12.0,3327.0,0.0,50.0,97621.0,96579.0,862.0,180.0,6633.0,90988.0,6711.0,5477.0,61.0,10.0,5548.0,1144.0,17.0,2.0,1163.0,7.0,90451.0,40.0,14.0,1.0,2016-01-01
Glenn,24.0,24.0,0.0,157.0,181.0,148.0,87.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,5.0,33.0,209.0,1263.0,209.0,1263.0,0.0,0.0,17.0,132.0,8.0,0.0,0.0,78.0,1.0,0.0,8.0,79.0,6.0,-6.0,1.0,3.0,0.0,10.0,2.0,46.0,226.0,1395.0,225.0,1383.0,3567.0,0.0,12.0,1.0,11.0,0.0,1.0,0.0,1.0,8.0,86.0,218.0,1309.0,21.0,131.0,21.0,0.0,0.0,128.0,2.0,0.0,21.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,JAN,1.0,56.0,0.0,5.0,0.0,1472.0,149.0,86.0,1.0,0.0,87.0,0.0,48.0,1621.0,1608.0,12.0,1.0,94.0,1527.0,152.0,149.0,2.0,0.0,151.0,1.0,0.0,0.0,1.0,0.0,1472.0,4.0,10.0,1.0,2016-01-01
Humboldt,201.0,209.0,-8.0,1181.0,1382.0,1042.0,562.0,0.0,2.0,2.0,442.0,0.0,1.0,0.0,36.0,340.0,962.0,10618.0,962.0,10618.0,0.0,0.0,33.0,1062.0,22.0,1.0,0.0,537.0,2.0,0.0,23.0,539.0,-20.0,20.0,6.0,26.0,1.0,78.0,23.0,399.0,995.0,11680.0,993.0,11649.0,21515.0,8.0,19.0,2.0,21.0,10.0,2.0,0.0,10.0,46.0,1008.0,949.0,10672.0,106.0,798.0,103.0,0.0,0.0,787.0,3.0,0.0,103.0,790.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,8.0,0.0,0.0,2016,JAN,2.0,444.0,1.0,36.0,0.0,11580.0,1095.0,559.0,3.0,0.0,562.0,0.0,422.0,12675.0,12642.0,23.0,10.0,1054.0,11621.0,904.0,890.0,3.0,0.0,893.0,11.0,0.0,0.0,11.0,0.0,11580.0,32.0,79.0,1.0,2016-01-01
Imperial,245.0,250.0,-5.0,1100.0,1345.0,971.0,575.0,1.0,11.0,0.0,330.0,0.0,2.0,0.0,66.0,374.0,2432.0,14361.0,2432.0,14361.0,0.0,0.0,55.0,926.0,29.0,3.0,0.0,527.0,16.0,0.0,32.0,543.0,-24.0,24.0,2.0,16.0,12.0,117.0,33.0,226.0,2487.0,15287.0,2449.0,14914.0,43453.0,27.0,370.0,37.0,332.0,42.0,5.0,1.0,41.0,86.0,1041.0,2401.0,14246.0,228.0,1076.0,225.0,3.0,0.0,1041.0,24.0,2.0,228.0,1067.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,9.0,0.0,0.0,2016,JAN,12.0,330.0,2.0,66.0,0.0,16793.0,981.0,556.0,19.0,0.0,575.0,0.0,259.0,17774.0,17363.0,369.0,42.0,1127.0,16647.0,1304.0,1266.0,27.0,2.0,1295.0,8.0,1.0,0.0,9.0,0.0,16793.0,18.0,129.0,1.0,2016-01-01
Inyo,18.0,19.0,-1.0,85.0,103.0,86.0,62.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,5.0,17.0,113.0,906.0,113.0,906.0,0.0,0.0,5.0,79.0,1.0,0.0,0.0,61.0,0.0,0.0,1.0,61.0,0.0,0.0,1.0,1.0,1.0,8.0,2.0,9.0,118.0,985.0,118.0,978.0,2124.0,0.0,5.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,68.0,116.0,917.0,7.0,77.0,7.0,0.0,0.0,76.0,0.0,0.0,7.0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,JAN,0.0,19.0,1.0,5.0,0.0,1019.0,84.0,62.0,0.0,0.0,62.0,0.0,11.0,1103.0,1096.0,4.0,3.0,70.0,1033.0,84.0,83.0,0.0,0.0,83.0,1.0,0.0,0.0,1.0,0.0,1019.0,2.0,9.0,1.0,2016-01-01
